The Pew Charitable Trusts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read more about our sources and methodology: /en/research-and-analysis/data-visualizations/2014/fiscal-50/tax-revenue-trends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax Revenue Trends: State Tax Trends Data ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/Region,Total collections: % change: actual and trend values 2008q3,Total collections: % change: actual and trend values 2008q4,Total collections: % change: actual and trend values 2009q1,Total collections: % change: actual and trend values 2009q2,Total collections: % change: actual and trend values 2009q3,Total collections: % change: actual and trend values 2009q4,Total collections: % change: actual and trend values 2010q1,Total collections: % change: actual and trend values 2010q2,Total collections: % change: actual and trend values 2010q3,Total collections: % change: actual and trend values 2010q4,Total collections: % change: actual and trend values 2011q1,Total collections: % change: actual and trend values 2011q2,Total collections: % change: actual and trend values 2011q3,Total collections: % change: actual and trend values 2011q4,Total collections: % change: actual and trend values 2012q1,Total collections: % change: actual and trend values 2012q2,Total collections: % change: actual and trend values 2012q3,Total collections: % change: actual and trend values 2012q4,Total collections: % change: actual and trend values 2013q1,Total collections: % change: actual and trend values 2013q2,Total collections: % change: actual and trend values 2013q3,Total collections: % change: actual and trend values 2013q4,Total collections: % change: actual and trend values 2014q1,Total collections: % change: actual and trend values 2014q2,Total collections: % change: actual and trend values 2014q3,Total collections: % change: actual and trend values 2014q4,Total collections: % change: actual and trend values 2015q1,Total collections: % change: actual and trend values 2015q2,Total collections: % change: actual and trend values 2015q3,Total collections: % change: actual and trend values 2015q4,Total collections: % change: actual and trend values 2016q1,Total collections: % change: actual and trend values 2016q2,Total collections: % change: actual and trend values 2016q3,Total collections: % change: actual and trend values 2016q4,Total collections: % change: actual and trend values 2017q1,Total collections: % change: actual and trend values 2017q2,Total collections: % change: actual and trend values 2017q3,Total collections: % change: actual and trend values 2017q4,Total collections: % change: actual and trend values 2018q1,Total collections: % change: actual and trend values 2018q2,Total collections: % change: actual and trend values 2018q3,Total collections: % change: actual and trend values 2018q4,Total collections: % change: actual and trend values 2019q1,Total collections: % change: actual and trend values 2019q2,Total collections: % change: actual and trend values 2019q3,Total collections: % change: actual and trend values 2019q4,Total collections: % change: actual and trend values 2020q1,Total collections: % change: actual and trend values 2020q2,Total collections: % change: actual and trend values 2020q3,Total collections: % change: actual and trend values 2020q4,Total collections: % change: actual and trend values 2021q1,Total collections: % change: actual and trend values 2021q2,Total collections: % change: actual and trend values 2021q3,Total collections: % change: actual and trend values 2021q4,Total collections: % change: actual and trend values 2022q1,Total collections: % change: actual and trend values 2022q2,Total collections: % change: actual and trend values 2022q3,Total collections: % change: actual and trend values 2022q4,Total collections: % change: actual and trend values 2023q1,Total collections: % change: actual and trend values 2023q2,Personal income tax collections: % change: actual and trend values 2008q3,Personal income tax collections: % change: actual and trend values 2008q4,Personal income tax collections: % change: actual and trend values 2009q1,Personal income tax collections: % change: actual and trend values 2009q2,Personal income tax collections: % change: actual and trend values 2009q3,Personal income tax collections: % change: actual and trend values 2009q4,Personal income tax collections: % change: actual and trend values 2010q1,Personal income tax collections: % change: actual and trend values 2010q2,Personal income tax collections: % change: actual and trend values 2010q3,Personal income tax collections: % change: actual and trend values 2010q4,Personal income tax collections: % change: actual and trend values 2011q1,Personal income tax collections: % change: actual and trend values 2011q2,Personal income tax collections: % change: actual and trend values 2011q3,Personal income tax collections: % change: actual and trend values 2011q4,Personal income tax collections: % change: actual and trend values 2012q1,Personal income tax collections: % change: actual and trend values 2012q2,Personal income tax collections: % change: actual and trend values 2012q3,Personal income tax collections: % change: actual and trend values 2012q4,Personal income tax collections: % change: actual and trend values 2013q1,Personal income tax collections: % change: actual and trend values 2013q2,Personal income tax collections: % change: actual and trend values 2013q3,Personal income tax collections: % change: actual and trend values 2013q4,Personal income tax collections: % change: actual and trend values 2014q1,Personal income tax collections: % change: actual and trend values 2014q2,Personal income tax collections: % change: actual and trend values 2014q3,Personal income tax collections: % change: actual and trend values 2014q4,Personal income tax collections: % change: actual and trend values 2015q1,Personal income tax collections: % change: actual and trend values 2015q2,Personal income tax collections: % change: actual and trend values 2015q3,Personal income tax collections: % change: actual and trend values 2015q4,Personal income tax collections: % change: actual and trend values 2016q1,Personal income tax collections: % change: actual and trend values 2016q2,Personal income tax collections: % change: actual and trend values 2016q3,Personal income tax collections: % change: actual and trend values 2016q4,Personal income tax collections: % change: actual and trend values 2017q1,Personal income tax collections: % change: actual and trend values 2017q2,Personal income tax collections: % change: actual and trend values 2017q3,Personal income tax collections: % change: actual and trend values 2017q4,Personal income tax collections: % change: actual and trend values 2018q1,Personal income tax collections: % change: actual and trend values 2018q2,Personal income tax collections: % change: actual and trend values 2018q3,Personal income tax collections: % change: actual and trend values 2018q4,Personal income tax collections: % change: actual and trend values 2019q1,Personal income tax collections: % change: actual and trend values 2019q2,Personal income tax collections: % change: actual and trend values 2019q3,Personal income tax collections: % change: actual and trend values 2019q4,Personal income tax collections: % change: actual and trend values 2020q1,Personal income tax collections: % change: actual and trend values 2020q2,Personal income tax collections: % change: actual and trend values 2020q3,Personal income tax collections: % change: actual and trend values 2020q4,Personal income tax collections: % change: actual and trend values 2021q1,Personal income tax collections: % change: actual and trend values 2021q2,Personal income tax collections: % change: actual and trend values 2021q3,Personal income tax collections: % change: actual and trend values 2021q4,Personal income tax collections: % change: actual and trend values 2022q1,Personal income tax collections: % change: actual and trend values 2022q2,Personal income tax collections: % change: actual and trend values 2022q3,Personal income tax collections: % change: actual and trend values 2022q4,Personal income tax collections: % change: actual and trend values 2023q1,Personal income tax collections: % change: actual and trend values 2023q2,Corporate income tax collections: % change: actual and trend values 2008q3,Corporate income tax collections: % change: actual and trend values 2008q4,Corporate income tax collections: % change: actual and trend values 2009q1,Corporate income tax collections: % change: actual and trend values 2009q2,Corporate income tax collections: % change: actual and trend values 2009q3,Corporate income tax collections: % change: actual and trend values 2009q4,Corporate income tax collections: % change: actual and trend values 2010q1,Corporate income tax collections: % change: actual and trend values 2010q2,Corporate income tax collections: % change: actual and trend values 2010q3,Corporate income tax collections: % change: actual and trend values 2010q4,Corporate income tax collections: % change: actual and trend values 2011q1,Corporate income tax collections: % change: actual and trend values 2011q2,Corporate income tax collections: % change: actual and trend values 2011q3,Corporate income tax collections: % change: actual and trend values 2011q4,Corporate income tax collections: % change: actual and trend values 2012q1,Corporate income tax collections: % change: actual and trend values 2012q2,Corporate income tax collections: % change: actual and trend values 2012q3,Corporate income tax collections: % change: actual and trend values 2012q4,Corporate income tax collections: % change: actual and trend values 2013q1,Corporate income tax collections: % change: actual and trend values 2013q2,Corporate income tax collections: % change: actual and trend values 2013q3,Corporate income tax collections: % change: actual and trend values 2013q4,Corporate income tax collections: % change: actual and trend values 2014q1,Corporate income tax collections: % change: actual and trend values 2014q2,Corporate income tax collections: % change: actual and trend values 2014q3,Corporate income tax collections: % change: actual and trend values 2014q4,Corporate income tax collections: % change: actual and trend values 2015q1,Corporate income tax collections: % change: actual and trend values 2015q2,Corporate income tax collections: % change: actual and trend values 2015q3,Corporate income tax collections: % change: actual and trend values 2015q4,Corporate income tax collections: % change: actual and trend values 2016q1,Corporate income tax collections: % change: actual and trend values 2016q2,Corporate income tax collections: % change: actual and trend values 2016q3,Corporate income tax collections: % change: actual and trend values 2016q4,Corporate income tax collections: % change: actual and trend values 2017q1,Corporate income tax collections: % change: actual and trend values 2017q2,Corporate income tax collections: % change: actual and trend values 2017q3,Corporate income tax collections: % change: actual and trend values 2017q4,Corporate income tax collections: % change: actual and trend values 2018q1,Corporate income tax collections: % change: actual and trend values 2018q2,Corporate income tax collections: % change: actual and trend values 2018q3,Corporate income tax collections: % change: actual and trend values 2018q4,Corporate income tax collections: % change: actual and trend values 2019q1,Corporate income tax collections: % change: actual and trend values 2019q2,Corporate income tax collections: % change: actual and trend values 2019q3,Corporate income tax collections: % change: actual and trend values 2019q4,Corporate income tax collections: % change: actual and trend values 2020q1,Corporate income tax collections: % change: actual and trend values 2020q2,Corporate income tax collections: % change: actual and trend values 2020q3,Corporate income tax collections: % change: actual and trend values 2020q4,Corporate income tax collections: % change: actual and trend values 2021q1,Corporate income tax collections: % change: actual and trend values 2021q2,Corporate income tax collections: % change: actual and trend values 2021q3,Corporate income tax collections: % change: actual and trend values 2021q4,Corporate income tax collections: % change: actual and trend values 2022q1,Corporate income tax collections: % change: actual and trend values 2022q2,Corporate income tax collections: % change: actual and trend values 2022q3,Corporate income tax collections: % change: actual and trend values 2022q4,Corporate income tax collections: % change: actual and trend values 2023q1,Corporate income tax collections: % change: actual and trend values 2023q2,Sales tax collections: % change: actual and trend values 2008q3,Sales tax collections: % change: actual and trend values 2008q4,Sales tax collections: % change: actual and trend values 2009q1,Sales tax collections: % change: actual and trend values 2009q2,Sales tax collections: % change: actual and trend values 2009q3,Sales tax collections: % change: actual and trend values 2009q4,Sales tax collections: % change: actual and trend values 2010q1,Sales tax collections: % change: actual and trend values 2010q2,Sales tax collections: % change: actual and trend values 2010q3,Sales tax collections: % change: actual and trend values 2010q4,Sales tax collections: % change: actual and trend values 2011q1,Sales tax collections: % change: actual and trend values 2011q2,Sales tax collections: % change: actual and trend values 2011q3,Sales tax collections: % change: actual and trend values 2011q4,Sales tax collections: % change: actual and trend values 2012q1,Sales tax collections: % change: actual and trend values 2012q2,Sales tax collections: % change: actual and trend values 2012q3,Sales tax collections: % change: actual and trend values 2012q4,Sales tax collections: % change: actual and trend values 2013q1,Sales tax collections: % change: actual and trend values 2013q2,Sales tax collections: % change: actual and trend values 2013q3,Sales tax collections: % change: actual and trend values 2013q4,Sales tax collections: % change: actual and trend values 2014q1,Sales tax collections: % change: actual and trend values 2014q2,Sales tax collections: % change: actual and trend values 2014q3,Sales tax collections: % change: actual and trend values 2014q4,Sales tax collections: % change: actual and trend values 2015q1,Sales tax collections: % change: actual and trend values 2015q2,Sales tax collections: % change: actual and trend values 2015q3,Sales tax collections: % change: actual and trend values 2015q4,Sales tax collections: % change: actual and trend values 2016q1,Sales tax collections: % change: actual and trend values 2016q2,Sales tax collections: % change: actual and trend values 2016q3,Sales tax collections: % change: actual and trend values 2016q4,Sales tax collections: % change: actual and trend values 2017q1,Sales tax collections: % change: actual and trend values 2017q2,Sales tax collections: % change: actual and trend values 2017q3,Sales tax collections: % change: actual and trend values 2017q4,Sales tax collections: % change: actual and trend values 2018q1,Sales tax collections: % change: actual and trend values 2018q2,Sales tax collections: % change: actual and trend values 2018q3,Sales tax collections: % change: actual and trend values 2018q4,Sales tax collections: % change: actual and trend values 2019q1,Sales tax collections: % change: actual and trend values 2019q2,Sales tax collections: % change: actual and trend values 2019q3,Sales tax collections: % change: actual and trend values 2019q4,Sales tax collections: % change: actual and trend values 2020q1,Sales tax collections: % change: actual and trend values 2020q2,Sales tax collections: % change: actual and trend values 2020q3,Sales tax collections: % change: actual and trend values 2020q4,Sales tax collections: % change: actual and trend values 2021q1,Sales tax collections: % change: actual and trend values 2021q2,Sales tax collections: % change: actual and trend values 2021q3,Sales tax collections: % change: actual and trend values 2021q4,Sales tax collections: % change: actual and trend values 2022q1,Sales tax collections: % change: actual and trend values 2022q2,Sales tax collections: % change: actual and trend values 2022q3,Sales tax collections: % change: actual and trend values 2022q4,Sales tax collections: % change: actual and trend values 2023q1,Sales tax collections: % change: actual and trend values 2023q2
Alabama,0.018673832,-0.007656868,-0.008342979,-0.048791195,-0.086527732,-0.084372116,-0.096706556,-0.117455828,-0.093916133,-0.092645213,-0.093890095,-0.07975822,-0.088245045,-0.08414471,-0.072978985,-0.053746289,-0.048270669,-0.051922311,-0.046852242,-0.03760964,-0.038935051,-0.035820501,-0.047296941,-0.055554371,-0.048792077,-0.037840734,-0.020594482,-0.018447853,-0.009658497,-0.006327084,-0.005223037,0.007261708,-0.002178299,0.006062338,0.02045737,0.012463675,0.019852396,0.024100223,0.023127623,0.038539738,0.054626992,0.053485007,0.060432786,0.095918032,0.097563599,0.107941965,0.10618928,0.038816932,0.089880257,0.090401248,0.09766285,0.178403631,0.147024384,0.150839489,0.168134127,0.172233767,0.154577493,0.143014691,0.110396069,0.056656118,0.028052703,-0.000210485,0.015405299,-0.066831248,-0.129961455,-0.118556185,-0.137930529,-0.180759523,-0.14562929,-0.145199797,-0.130388777,-0.095575754,-0.078725574,-0.074550267,-0.071279091,-0.024270223,-0.019526704,-0.017665672,-0.008602185,0.008737775,0.01453947,0.015631838,0.018716029,-0.003081642,-0.010551181,-0.012633533,-0.006360044,0.002390356,0.006959158,0.021559716,0.01231761,0.026853495,0.024817481,0.025185492,0.062396527,0.017408423,0.027222075,0.029393472,0.029966639,0.056464926,0.067535368,0.06659057,0.065566093,0.102757004,0.096447692,0.102525095,0.11321631,0.00875666,0.068516991,0.063818261,0.069171885,0.171156376,0.127551252,0.132789854,0.181455507,0.22164335,0.197922037,0.196510946,0.148345449,0.045296103,0.130612153,-0.006044463,0.000906963,0.018777558,-0.004582272,0.024384225,-0.04878187,-0.172448699,-0.074027815,-0.166902232,-0.223657598,-0.228066971,-0.429239598,-0.375800346,-0.283889244,-0.263331569,-0.205924424,-0.262793106,-0.246723971,-0.232486675,-0.259588505,-0.243708591,-0.301218746,-0.274349859,-0.194126615,-0.017495123,0.028554051,-0.019240702,0.026782874,-0.112183238,-0.115738713,-0.107085358,-0.241412872,-0.256667813,-0.280649912,-0.152604795,-0.072704658,-0.047485465,-0.066558977,-0.073947907,-0.045040063,0.004870022,-0.036147372,0.046418803,0.137160608,0.167781286,0.176309665,-0.135720523,0.264995415,0.318125074,0.41044933,1.057621074,0.818273618,0.92133564,0.813528286,0.808535144,0.819630234,0.724956441,0.635177984,0.47360216,-0.015572105,-0.041355702,-0.059218652,-0.082823819,-0.111272439,-0.112750729,-0.113945324,-0.102667993,-0.088885774,-0.076217615,-0.067700333,-0.063175542,-0.06103724,-0.053684893,-0.040872621,-0.029839926,-0.027526307,-0.021952572,-0.024512959,-0.021826568,-0.015576745,-0.013642042,-0.01461054,-0.013069477,-0.005817889,-0.003013458,0.001045595,0.00514045,0.008881494,0.017847484,0.034336637,0.042307086,0.044391554,0.046434356,0.041116859,0.040754951,0.038715129,0.040621017,0.041055402,0.043767656,0.055142667,0.058741296,0.058968246,0.067237184,0.059571357,0.058362102,0.057908055,0.042365338,0.055461934,0.064554411,0.073667879,0.115224581,0.116925498,0.116256777,0.110878403,0.087002897,0.077279079,0.064287982,0.056270038,0.040662692
Alaska,2.091562878,1.661106728,1.198222185,0.191623418,-0.259663828,-0.264621062,-0.085293051,0.022287709,-0.086075697,-0.144597435,-0.153180598,0.042853792,0.174916388,0.195521909,0.234416388,0.182438339,0.057711264,0.039814036,-0.094572854,-0.237214954,-0.255040128,-0.356399762,-0.448600665,-0.479828398,-0.576753028,-0.652094569,-0.688748263,-0.843625829,-0.83964862,-0.857368714,-0.844603172,-0.822945135,-0.769675438,-0.747806776,-0.700174329,-0.66805869,-0.697984927,-0.62667559,-0.604107439,-0.514061278,-0.379197544,-0.304894946,-0.206539977,-0.196441021,-0.212785384,-0.174308442,-0.108839981,-0.150298436,0.004543333,-0.004537728,0.108356812,0.703559975,1.661572903,4.696922139,19.20289796,68.37220578,116.6031943,50.59754415,25.49577709,10.40948328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438423787,0.305953649,0.247810168,-0.130868832,-0.487334899,-0.458116063,-0.17823235,-0.002070913,0.000840896,0.073965655,-0.163468784,-0.114410788,-0.043124203,-0.128951908,-0.152737619,-0.206906596,-0.217631598,-0.307451662,-0.308512696,-0.353811328,-0.386422088,-0.350922834,-0.374368832,-0.446081452,-0.414117616,-0.430862629,-0.460215919,-0.621892433,-0.754107148,-0.887520503,-0.833378523,-0.86912643,-0.988067699,-0.907181055,-0.871569073,-0.780384799,-0.607645761,-0.385420409,-0.516932451,-0.22918027,0.051017445,0.243661557,0.875302622,1.299084782,1.334239684,1.570913368,2.294565894,1.005036712,2.660023075,3.935701967,7.592633097,24.89879276,13.27670421,9.948811528,13.10551701,83.828359,69.83592094,19.37210772,10.67393209,5.839653096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,0.020592962,-0.016059525,-0.057515388,-0.135384789,-0.164494852,-0.173180864,-0.18094911,-0.152983519,-0.129252967,-0.112178415,-0.099093256,-0.085448683,-0.092774463,-0.101693696,-0.096756562,-0.091874239,-0.087140726,-0.080708216,-0.076207995,-0.061058457,-0.072772097,-0.084873866,-0.080092708,-0.089299365,-0.070781678,-0.046966909,-0.033942598,-0.014348793,-0.012844221,-0.002942323,0.001920823,0.016196184,0.024302555,0.023510232,0.02389353,0.023745878,0.031710787,0.043017132,0.05588989,0.065821522,0.095486444,0.093344558,0.089070495,0.122589223,0.126005058,0.133996102,0.134151451,0.061641788,0.099986252,0.104722955,0.119491188,0.202031087,0.17351798,0.176627835,0.176369546,0.194865993,0.175236632,0.153540251,0.105259436,0.016488464,-0.034635992,-0.064212739,-0.128776972,-0.266812605,-0.29355305,-0.309542632,-0.31269392,-0.27937962,-0.259362002,-0.227451437,-0.195769427,-0.130001073,-0.108787371,-0.09184593,-0.086675989,-0.065247407,-0.057103571,-0.034710153,-0.026037434,0.009421745,0.020859058,0.015713155,0.03031291,0.009059327,0.011096571,0.017396271,0.035883257,0.063080582,0.06481867,0.068405447,0.055004946,0.077635413,0.077825963,0.07206333,0.093342828,0.069189548,0.073434101,0.103731399,0.110956947,0.121360426,0.131850761,0.095524412,0.088561395,0.179786851,0.189525612,0.198716166,0.164355165,0.006619956,0.112930196,0.123032369,0.167760036,0.310182324,0.198427395,0.185005428,0.173933849,0.250988805,0.211459351,0.163405774,0.027824867,-0.236987427,-0.135485968,-0.183499069,-0.168148965,-0.269538314,-0.338745401,-0.481824136,-0.438075287,-0.435678623,-0.351038202,-0.229541585,-0.236040163,-0.18219453,-0.151885769,-0.051206695,-0.012534366,-0.056985385,-0.061707864,-0.107524114,-0.111292878,-0.047665599,-0.106525738,-0.103542068,-0.098501049,-0.158672554,-0.137931164,-0.071285381,-0.084608636,-0.02056891,-0.0505324,-0.089209291,-0.07353244,-0.139452648,-0.183010519,-0.20223278,-0.34631081,-0.376843361,-0.353364741,-0.399116919,-0.288699966,-0.222847899,-0.043770392,0.120369485,0.08419674,0.240421746,0.304698639,0.437642499,0.571362274,0.296241565,0.410932879,0.33651004,0.448831957,0.955195635,0.91604367,1.049824074,0.935222615,0.851887132,0.859901211,0.918441587,0.909221465,0.94051423,0.00991045,-0.034254657,-0.078864382,-0.147892116,-0.179599893,-0.167803695,-0.184469012,-0.13667892,-0.09941534,-0.086215995,-0.06786217,-0.078052612,-0.105712514,-0.139440368,-0.13150665,-0.12335168,-0.114446425,-0.10577866,-0.098172157,-0.087212283,-0.110505899,-0.129987081,-0.129445801,-0.131018369,-0.089680112,-0.052385922,-0.036174647,-0.022756995,-0.020463899,-0.009374056,-0.001755709,0.005774925,0.015308911,0.020707437,0.025608377,0.035350397,0.043240355,0.053157019,0.064168118,0.075393639,0.083734235,0.091061004,0.093791634,0.099281312,0.105183171,0.111921409,0.125245793,0.105510284,0.118768531,0.131572648,0.135002464,0.183656325,0.195756327,0.199672751,0.209166323,0.205274665,0.191608694,0.172621418,0.15788818,0.132438618
Arkansas,-0.033050789,-0.040142938,-0.055970363,-0.074937914,-0.087763587,-0.081973478,-0.080747618,-0.083155176,-0.071024222,-0.076038069,-0.069911795,-0.062589937,-0.067580469,-0.061594289,-0.062887929,-0.052576582,-0.053476353,-0.055573357,-0.05273058,-0.043222635,-0.034077293,-0.026792783,-0.02259014,-0.030578901,-0.030857845,-0.026199801,-0.022451013,-0.01970309,-0.021283518,-0.027513152,-0.01590232,-0.015543904,-0.021096008,-0.020267994,-0.031074591,-0.025350088,-0.023227598,-0.024256803,-0.019187754,-0.017212404,-0.011031688,-0.007632562,0.000258276,0.014503593,0.014327041,0.023465928,0.019511884,-0.00930643,0.015778483,0.015268124,0.022941927,0.08104696,0.06240132,0.064142025,0.064480014,0.060286764,0.050773306,0.03678572,0.018496214,-0.025260878,-0.01640224,-0.025884079,-0.048050999,-0.094052747,-0.110096906,-0.119270845,-0.135702094,-0.150229449,-0.143050103,-0.130938286,-0.106753046,-0.084293594,-0.076764103,-0.066922222,-0.069583981,-0.049554335,-0.033188065,-0.02714268,-0.013454945,0.017184632,0.011352833,0.007494522,0.005433734,-0.037373831,-0.036805991,-0.03221512,-0.027375338,-0.023327855,-0.036875344,-0.046401565,-0.020160401,-0.007888635,-0.00505482,-0.004351623,-0.016398316,-0.034461258,-0.032344921,-0.029624276,-0.013586908,-0.015450113,-0.006355803,-0.003892844,0.010771876,0.046939846,0.053010279,0.062100309,0.041339013,-0.030567015,0.017001729,0.006611114,0.035750198,0.110635601,0.046670986,0.047354414,0.047398413,0.068369657,0.051033377,0.019244857,-0.060529767,-0.219972586,0.043286838,0.059524724,0.03188192,0.050217856,-0.013860745,0.104383564,0.143590464,0.106932493,0.159280273,-0.041503196,-0.049343301,0.014232747,0.007112424,0.001769765,0.011295206,0.013423339,-0.017428176,-0.026629796,-0.010138609,-0.048483596,-0.032165792,-0.051949056,-0.073786468,-0.1087188,-0.127531696,-0.046887954,-0.040225625,0.012966966,0.007987158,-0.061338625,-0.065161089,-0.078862963,-0.12596519,-0.11716154,-0.246084879,-0.171027955,-0.121964234,-0.131509503,-0.120081454,-0.171789201,-0.141606822,-0.08658732,0.041522385,0.137427489,0.138293052,0.129464046,0.048309489,-0.016422684,0.006968467,0.035118275,0.001357822,0.224892594,0.266124329,0.311846195,0.272123965,0.333817299,0.324688573,0.315489587,0.419985568,0.438169977,-0.04192977,-0.052770414,-0.066011673,-0.088564454,-0.114155125,-0.13510625,-0.144346307,-0.142895387,-0.128657906,-0.115977325,-0.117883294,-0.117283572,-0.122782544,-0.122889686,-0.115637267,-0.105440192,-0.109043347,-0.107130785,-0.106377293,-0.102131552,-0.074971381,-0.05442925,-0.035814417,-0.019858244,-0.02304823,-0.018280475,-0.011132276,-0.015216195,-0.000506503,0.00355486,0.010252629,0.017057628,0.011778335,0.017092585,0.01428279,0.020989568,0.020147738,0.02096177,0.024691411,0.03270463,0.039368405,0.042333945,0.037600807,0.033778127,0.03197961,0.038809682,0.043232878,0.039244199,0.05614597,0.058365948,0.061346435,0.110558253,0.108644167,0.110556277,0.116217322,0.081846899,0.075265777,0.06726357,0.059477443,0.0592285
California,-0.030483442,-0.060233028,-0.092927511,-0.140194172,-0.156127852,-0.151858556,-0.126138952,-0.12259379,-0.106628021,-0.068726223,-0.052282563,-0.0314417,-0.044833122,-0.071884219,-0.088243127,-0.103013918,-0.092399232,-0.065781581,-0.000935113,0.063458046,0.071369869,0.073514224,0.04901697,0.038975327,0.048513535,0.068289315,0.079161542,0.113748979,0.112177885,0.110909738,0.103934985,0.071377233,0.060953763,0.042944295,0.040777906,0.038465643,0.042943198,0.065891813,0.077299817,0.098983571,0.105369001,0.066023095,0.071130822,0.087377659,0.097475693,0.099512469,0.094000735,-0.069169135,0.032114625,0.057149792,0.079512207,0.270592837,0.171549803,0.19055544,0.234173362,0.20626988,0.153680099,0.093722775,-0.033319215,-0.161660986,-0.004368934,-0.032300942,-0.084443711,-0.217711796,-0.243752157,-0.246659092,-0.213821762,-0.175333728,-0.161529333,-0.107595401,-0.084078536,-0.066042802,-0.055712913,-0.072381347,-0.07344723,-0.063355371,-0.050719966,0.000817378,0.103640496,0.207157461,0.20959395,0.191751549,0.1405033,0.111451624,0.118446422,0.139718804,0.144237104,0.191343682,0.182194351,0.179298514,0.16068148,0.123364259,0.111428556,0.084613386,0.089067931,0.071629576,0.069873998,0.090196254,0.099570805,0.118686855,0.118890772,0.058187491,0.053659103,0.090839641,0.081660922,0.083595261,0.092017369,-0.130738776,0.04662059,0.074581187,0.122332239,0.346400183,0.193972243,0.186435794,0.194162178,0.129841604,0.065800225,-0.004262037,-0.153636028,-0.317422138,-0.118899225,-0.145977233,-0.118664104,0.100222309,0.059851593,0.053401056,0.039143088,-0.187963522,-0.225034992,-0.180826364,-0.197349819,-0.1650533,-0.177842751,-0.209601763,-0.243276734,-0.306112037,-0.320408988,-0.374532012,-0.358580196,-0.303139067,-0.289764726,-0.247864907,-0.218242803,-0.178977729,-0.124424779,-0.039965123,-0.03891334,0.011412899,-0.012553303,-0.026809166,0.016761502,-0.032623024,-0.01978699,-0.015621425,-0.033419655,0.051966486,0.083533082,0.169520519,0.175523427,0.290762155,0.310335894,0.264219219,0.277782883,0.367125978,0.39851785,0.432367274,0.403186559,-0.080588815,0.298939938,0.342175256,0.383022787,0.973816335,0.653199177,0.856236094,1.284512127,1.294073703,1.058246906,0.877278674,0.409547942,0.099337824,-0.024339107,-0.072822124,-0.110696199,-0.13562778,-0.145190486,-0.137899841,-0.105165976,-0.08389613,-0.078063769,-0.078925385,-0.088139015,-0.088116526,-0.103393566,-0.12017804,-0.128013837,-0.142289985,-0.140554454,-0.133260544,-0.103013122,-0.080185332,-0.053022802,-0.021410077,-0.018888841,-0.01278425,-0.008504556,0.003449621,0.01168511,0.021478318,0.022884481,0.033559979,0.032327107,0.029319185,0.027921854,0.007360399,0.00416483,0.001060761,0.003617905,0.006887493,0.012637589,0.019408645,0.029697464,0.013522465,0.04995358,0.006417529,0.062601409,0.080902007,0.063635824,0.055790152,0.005766574,0.026860746,0.000730411,0.078907968,0.077043561,0.10428751,0.122388594,0.115770343,0.117026191,0.083230928,0.063837548,0.037201081
